dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,aabb,adaptive,3000,1,2,1,555.833,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":36.165555,""enumerate_prepare_ms"":37.274003,""phase1_count_ms"":305.611894,""phase2_assign_ms"":5.979889,""phase3_sample_ms"":85.157200,""run_build_ms"":36.167036,""run_fallback_count_ms"":305.614573,""run_fallback_sample_ms"":91.143349,""run_pilot_enum_prepare_ms"":37.276373,""run_pilot_enum_scan_ms"":85.613531}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,aabb,adaptive,3000,2,3,1,555.543,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":36.236914,""enumerate_prepare_ms"":34.614067,""phase1_count_ms"":305.129773,""phase2_assign_ms"":5.959829,""phase3_sample_ms"":88.113960,""run_build_ms"":36.238724,""run_fallback_count_ms"":305.131903,""run_fallback_sample_ms"":94.080009,""run_pilot_enum_prepare_ms"":34.615847,""run_pilot_enum_scan_ms"":85.463624}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,sampling,3000,0,1,1,1017.03,6.33447e+06,1,0,0,0,,0,"{""build_ms"":141.277541,""build_active_ms"":23.476783,""build_events_ms"":37.784243,""build_start_ids_ms"":1.577348,""build_y_endpoints_ms"":28.101539,""build_y_indices_ms"":50.329958,""phase1_count_ms"":548.035789,""phase2_slots_ms"":6.377831,""phase3_resweep_ms"":321.320324,""run_build_ms"":141.278521,""run_count_ms"":548.038519,""run_sample_ms"":327.704765}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,sampling,3000,1,2,1,1084.59,6.33447e+06,1,0,0,0,,0,"{""build_ms"":156.446182,""build_active_ms"":23.488203,""build_events_ms"":52.941564,""build_start_ids_ms"":1.593808,""build_y_endpoints_ms"":28.098259,""build_y_indices_ms"":50.314648,""phase1_count_ms"":544.123320,""phase2_slots_ms"":6.325911,""phase3_resweep_ms"":322.607569,""run_build_ms"":156.446822,""run_count_ms"":544.125470,""run_sample_ms"":328.939940}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,sampling,3000,2,3,1,1097.46,6.33447e+06,1,0,0,0,,0,"{""build_ms"":178.303349,""build_active_ms"":23.468263,""build_events_ms"":74.817151,""build_start_ids_ms"":1.575818,""build_y_endpoints_ms"":28.157108,""build_y_indices_ms"":50.275849,""phase1_count_ms"":547.577960,""phase2_slots_ms"":6.333902,""phase3_resweep_ms"":325.104997,""run_build_ms"":178.304259,""run_count_ms"":547.580270,""run_sample_ms"":331.444739}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,adaptive,3000,0,1,1,1341.07,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":142.064085,""build_active_ms"":23.447714,""build_events_ms"":37.853861,""build_start_ids_ms"":1.540799,""build_y_endpoints_ms"":28.231366,""build_y_indices_ms"":50.982575,""enumerate_prepare_ms"":160.064540,""phase1_count_adaptive_ms"":582.870644,""phase2_slots_ms"":8.214783,""phase3_resweep_ms"":319.179969,""run_build_ms"":142.064855,""run_fallback_count_ms"":582.873653,""run_fallback_sample_ms"":327.405702,""run_pilot_enum_prepare_ms"":160.067650,""run_pilot_enum_scan_ms"":108.840810}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,adaptive,3000,1,2,1,1399.01,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":147.001155,""build_active_ms"":23.484043,""build_events_ms"":42.718663,""build_start_ids_ms"":1.527948,""build_y_endpoints_ms"":28.218348,""build_y_indices_ms"":51.042903,""enumerate_prepare_ms"":149.416516,""phase1_count_adaptive_ms"":576.747738,""phase2_slots_ms"":6.364611,""phase3_resweep_ms"":322.455132,""run_build_ms"":147.002165,""run_fallback_count_ms"":576.750217,""run_fallback_sample_ms"":328.826163,""run_pilot_enum_prepare_ms"":149.419866,""run_pilot_enum_scan_ms"":111.728471}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,interval_tree,adaptive,3000,2,3,1,1403.95,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":147.062014,""build_active_ms"":23.497443,""build_events_ms"":42.810501,""build_start_ids_ms"":1.528509,""build_y_endpoints_ms"":28.238816,""build_y_indices_ms"":50.978495,""enumerate_prepare_ms"":148.469655,""phase1_count_adaptive_ms"":579.929454,""phase2_slots_ms"":6.394400,""phase3_resweep_ms"":318.665840,""run_build_ms"":147.063114,""run_fallback_count_ms"":579.932403,""run_fallback_sample_ms"":325.066640,""run_pilot_enum_prepare_ms"":148.473015,""run_pilot_enum_scan_ms"":107.176894}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,sampling,3000,0,1,1,484.962,6.33447e+06,1,0,0,0,,0,"{""build_ms"":103.981138,""build_events_ms"":34.518159,""build_kdtrees_ms"":35.456579,""build_rank_arrays_ms"":32.604118,""build_start_index_ms"":1.354812,""phase1_count_ms"":327.151657,""phase2_alias_ms"":53.819267,""phase3_sweep_ms"":47.814560,""run_build_ms"":103.982288,""run_count_ms"":327.154817,""run_sample_ms"":53.820237}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,sampling,3000,1,2,1,489.225,6.33447e+06,1,0,0,0,,0,"{""build_ms"":107.204112,""build_events_ms"":34.511620,""build_kdtrees_ms"":35.269913,""build_rank_arrays_ms"":36.001749,""build_start_index_ms"":1.374572,""phase1_count_ms"":328.395551,""phase2_alias_ms"":53.619061,""phase3_sweep_ms"":47.579514,""run_build_ms"":107.204983,""run_count_ms"":328.398071,""run_sample_ms"":53.619961}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,sampling,3000,2,3,1,486.019,6.33447e+06,1,0,0,0,,0,"{""build_ms"":103.691785,""build_events_ms"":34.524530,""build_kdtrees_ms"":35.221964,""build_rank_arrays_ms"":32.530070,""build_start_index_ms"":1.371112,""phase1_count_ms"":328.632927,""phase2_alias_ms"":53.687320,""phase3_sweep_ms"":47.679612,""run_build_ms"":103.692505,""run_count_ms"":328.635487,""run_sample_ms"":53.688050}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,adaptive,3000,0,1,1,925.686,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":53.992423,""build_ms"":107.154585,""build_embedding_ms"":32.667966,""build_events_ms"":34.529519,""build_kdtrees_ms"":38.597947,""build_rank_arrays_ms"":32.625287,""build_start_index_ms"":1.354163,""enumerate_prepare_ms"":102.383030,""phase1_count_and_maybe_enumerate_ms"":435.930659,""phase2_alias_ms"":5.479488,""phase2_assign_ms"":0.160876,""phase3_sweep_ms"":47.916577,""run_build_ms"":107.155525,""run_fallback_count_ms"":435.934339,""run_fallback_sample_ms"":53.994183,""run_pilot_enum_prepare_ms"":102.386750,""run_pilot_enum_scan_ms"":226.199967}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,adaptive,3000,1,2,1,921.863,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":53.855866,""build_ms"":103.663555,""build_embedding_ms"":32.609638,""build_events_ms"":34.499110,""build_kdtrees_ms"":35.179195,""build_rank_arrays_ms"":32.566609,""build_start_index_ms"":1.371142,""enumerate_prepare_ms"":105.692144,""phase1_count_and_maybe_enumerate_ms"":432.674895,""phase2_alias_ms"":5.490659,""phase2_assign_ms"":0.164197,""phase3_sweep_ms"":47.762170,""run_build_ms"":103.664585,""run_fallback_count_ms"":432.677245,""run_fallback_sample_ms"":53.857026,""run_pilot_enum_prepare_ms"":105.696754,""run_pilot_enum_scan_ms"":225.955352}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
uniform_t__nr100000__ns100000__a1_000ep00__g1,uniform,1,100000,100000,kd_tree,adaptive,3000,2,3,1,923.135,6.33447e+06,1,0,1,0,fallback_sampling,1000001,"{""adaptive_fallback_sampling_ms"":53.867877,""build_ms"":103.988509,""build_embedding_ms"":32.667857,""build_events_ms"":34.501380,""build_kdtrees_ms"":35.445950,""build_rank_arrays_ms"":32.624157,""build_start_index_ms"":1.368443,""enumerate_prepare_ms"":102.633376,""phase1_count_and_maybe_enumerate_ms"":432.621866,""phase2_alias_ms"":5.482709,""phase2_assign_ms"":0.162377,""phase3_sweep_ms"":47.787120,""run_build_ms"":103.989338,""run_fallback_count_ms"":432.624366,""run_fallback_sample_ms"":53.869357,""run_pilot_enum_prepare_ms"":102.637347,""run_pilot_enum_scan_ms"":230.000530}",,"{""dataset"":{""source"":""synthetic"",""name"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""uniform"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":3000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/uniform_t"",""run_tag"":""exp5_uniform_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""uniform"",""dataset"":""uniform_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""w_min_r=0.005, w_max_r=0.02, w_min_s=0.005, w_max_s=0.02, same_size_all_dims=0""}"
